"source_league_name";"source_country";"source_league_id";"player_id";"player_name";"firstname";"lastname";"age";"birth_date";"birth_place";"birth_country";"nationality";"height";"weight";"injured";"photo";"team_id";"team_name";"team_logo";"league_id";"league_name_api";"league_country";"league_logo";"league_flag";"season";"games_appearences";"games_lineups";"games_minutes";"games_number";"games_position";"games_rating";"games_captain";"substitutes_in";"substitutes_out";"substitutes_bench";"shots_total";"shots_on";"goals_total";"goals_conceded";"goals_assists";"goals_saves";"passes_total";"passes_key";"passes_accuracy";"tackles_total";"tackles_blocks";"tackles_interceptions";"duels_total";"duels_won";"dribbles_attempts";"dribbles_success";"dribbles_past";"fouls_drawn";"fouls_committed";"cards_yellow";"cards_yellowred";"cards_red";"penalty_won";"penalty_commited";"penalty_scored";"penalty_missed";"penalty_saved"
"Championship";"England";40;445920;"I. Fullah";"Ibrahim";"Fullah";18;"2007-04-05";NA;"England";"England";NA;NA;FALSE;"https://media.api-sports.io/football/players/445920.png";1335;"Charlton";"https://media.api-sports.io/football/teams/1335.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;8;2;289;37;"Midfielder";"6.49";FALSE;6;2;15;4;2;0;0;0;NA;74;2;NA;4;NA;3;37;14;9;2;NA;3;3;1;0;0;NA;NA;0;0;NA
"Championship";"England";40;501846;"A. Shehu";"Aidon";"Shehu";19;"2006-10-11";NA;"Albania";"Albania";NA;NA;FALSE;"https://media.api-sports.io/football/players/501846.png";64;"Hull City";"https://media.api-sports.io/football/teams/64.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;0;0;NA;57;"Midfielder";NA;FALSE;0;0;3;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;527753;"George Gryba";NA;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/527753.png";59;"Preston";"https://media.api-sports.io/football/teams/59.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;0;0;NA;30;"Attacker";NA;FALSE;0;0;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;62;"E. Horvath";"Ethan Shea";"Horvath";30;"1995-06-09";"Highlands Ranch";"USA";"USA";"191";"84";FALSE;"https://media.api-sports.io/football/players/62.png";74;"Sheffield Wednesday";"https://media.api-sports.io/football/teams/74.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;14;14;1260;24;"Goalkeeper";"6.4";FALSE;0;0;7;NA;NA;0;28;0;51;461;NA;NA;1;NA;NA;10;7;NA;NA;NA;3;1;1;0;1;NA;NA;0;0;0
"Championship";"England";40;8902;"B. De Keersmaecker";"Brian";"De Keersmaecker";25;"2000-05-06";"Bornem";"Belgium";"Belgium";"182";"75";FALSE;"https://media.api-sports.io/football/players/8902.png";1338;"Oxford United";"https://media.api-sports.io/football/teams/1338.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;26;25;2247;14;"Midfielder";"6.97";FALSE;1;3;1;27;11;1;0;5;NA;890;37;NA;53;11;33;204;102;41;16;NA;21;18;3;0;0;NA;NA;0;0;NA
"Championship";"England";40;19015;"J. Bryan";"Joseph Edward";"Bryan";32;"1993-09-17";"Bristol";"England";"England";"170";"72";FALSE;"https://media.api-sports.io/football/players/19015.png";58;"Millwall";"https://media.api-sports.io/football/teams/58.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;16;6;697;23;"Defender";"6.71";FALSE;10;3;14;1;NA;0;0;0;NA;381;6;NA;16;2;15;71;42;8;8;NA;4;13;4;0;1;NA;NA;0;0;NA
"Championship";"England";40;19077;"K. McLean";"Kenneth";"McLean";33;"1992-01-08";"Rutherglen";"Scotland";"Scotland";"183";"70";FALSE;"https://media.api-sports.io/football/players/19077.png";71;"Norwich";"https://media.api-sports.io/football/teams/71.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;32;31;2721;23;"Midfielder";"7.22";FALSE;1;4;1;12;6;1;0;2;NA;1817;44;45;57;13;26;263;158;26;17;NA;53;17;3;0;0;NA;NA;0;0;NA
"Championship";"England";40;19886;"J. Dunne";"James Gerard";"Dunne";28;"1997-10-19";"Drogheda";"Republic of Ireland";"Republic of Ireland";"183";"75";FALSE;"https://media.api-sports.io/football/players/19886.png";72;"QPR";"https://media.api-sports.io/football/teams/72.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;33;33;2942;3;"Defender";"6.86";FALSE;0;1;0;16;7;3;0;3;NA;1425;17;NA;46;23;31;392;233;17;6;NA;21;27;4;0;0;NA;NA;0;0;NA
"Championship";"England";40;20432;"D. Scarr";"Daniel George";"Scarr";31;"1994-12-24";"Bromsgrove";"England";"England";"188";"80";FALSE;"https://media.api-sports.io/football/players/20432.png";1837;"Wrexham";"https://media.api-sports.io/football/teams/1837.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;15;10;927;24;"Defender";"6.76";FALSE;5;3;18;2;NA;0;0;1;NA;399;1;NA;1;11;10;85;48;NA;NA;NA;3;6;4;0;0;NA;NA;0;0;NA
"Championship";"England";40;25464;"M. Ducksch";"Marvin";"Ducksch";31;"1994-03-07";"Dortmund";"Germany";"Germany";"188";"79";FALSE;"https://media.api-sports.io/football/players/25464.png";54;"Birmingham";"https://media.api-sports.io/football/teams/54.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;27;21;1654;33;"Attacker";"6.68";FALSE;6;17;8;37;21;9;0;1;NA;411;23;NA;1;1;5;94;29;5;2;NA;6;13;1;0;0;1;NA;0;0;NA
"Championship";"England";40;40774;"P. Płacheta";"Przemysław";"Płacheta";27;"1998-03-23";"Łowicz";"Poland";"Poland";"177";"72";FALSE;"https://media.api-sports.io/football/players/40774.png";1338;"Oxford United";"https://media.api-sports.io/football/teams/1338.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;23;14;1084;7;"Midfielder";"6.61";FALSE;9;14;10;27;7;3;0;1;NA;275;15;NA;7;2;3;92;23;30;11;NA;5;12;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;180305;"M. Jurásek";"Matěj";"Jurásek";22;"2003-08-30";"Karviná";"Czechia";"Czechia";"181";"73";FALSE;"https://media.api-sports.io/football/players/180305.png";71;"Norwich";"https://media.api-sports.io/football/teams/71.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;16;6;500;10;"Midfielder";"6.75";FALSE;10;6;21;6;3;0;0;2;NA;146;10;NA;10;NA;1;66;30;10;3;NA;10;8;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;204054;"N. Prelec";"Nik";"Prelec";24;"2001-06-10";"Maribor";"Slovenia";"Slovenia";"186";"80";FALSE;"https://media.api-sports.io/football/players/204054.png";1338;"Oxford United";"https://media.api-sports.io/football/teams/1338.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;21;12;1128;16;"Attacker";"6.56";FALSE;9;12;12;8;4;1;0;1;NA;233;11;NA;5;2;3;174;79;8;5;NA;19;8;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;284372;"C. Doyle";"Callum Craig";"Doyle";22;"2003-10-03";"Manchester";"England";"England";"185";"72";FALSE;"https://media.api-sports.io/football/players/284372.png";1837;"Wrexham";"https://media.api-sports.io/football/teams/1837.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;23;21;1885;2;"Defender";"6.75";FALSE;2;2;10;11;7;2;0;1;NA;1185;12;NA;37;11;28;241;125;23;13;NA;11;16;4;0;1;NA;NA;0;0;NA
"Championship";"England";40;284475;"L. Harris";"Luke Bernard";"Harris";20;"2005-03-04";NA;"Jersey";"Wales";"177";NA;FALSE;"https://media.api-sports.io/football/players/284475.png";1338;"Oxford United";"https://media.api-sports.io/football/teams/1338.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;16;7;623;12;"Midfielder";"6.57";FALSE;9;7;14;3;2;1;0;0;NA;180;7;NA;14;1;4;80;36;7;4;NA;6;11;2;0;0;NA;NA;0;0;NA
"Championship";"England";40;323591;"S. Nypan";"Sverre";"Halseth Nypan";19;"2006-12-19";"Trondheim";"Norway";"Norway";"182";NA;FALSE;"https://media.api-sports.io/football/players/323591.png";70;"Middlesbrough";"https://media.api-sports.io/football/teams/70.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;20;3;618;19;"Midfielder";"6.54";FALSE;17;3;24;5;1;0;0;0;NA;233;8;NA;14;1;3;77;38;19;9;NA;9;5;2;0;0;NA;NA;0;0;NA
"Championship";"England";40;328107;"L. Koumas";"Lewis";"Koumas";20;"2005-09-19";"Chester";"England";"England";NA;NA;FALSE;"https://media.api-sports.io/football/players/328107.png";54;"Birmingham";"https://media.api-sports.io/football/teams/54.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;23;7;771;30;"Attacker";"6.47";FALSE;16;6;18;7;2;1;0;0;NA;159;7;NA;13;1;1;110;37;29;7;NA;10;19;1;0;0;NA;NA;0;0;NA
"Championship";"England";40;328107;"L. Koumas";"Lewis";"Koumas";20;"2005-09-19";"Chester";"England";"England";NA;NA;FALSE;"https://media.api-sports.io/football/players/328107.png";64;"Hull City";"https://media.api-sports.io/football/teams/64.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;8;2;311;36;"Attacker";"6.86";FALSE;6;1;6;3;2;2;0;0;NA;59;4;NA;9;NA;3;52;23;17;7;NA;5;7;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;360202;"Ajay Matthews";"Ajay";"Matthews";19;"2006-06-11";NA;"England";"England";NA;NA;FALSE;"https://media.api-sports.io/football/players/360202.png";58;"Millwall";"https://media.api-sports.io/football/teams/58.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;0;0;NA;28;"Attacker";NA;FALSE;0;0;12;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;382928;"A. Mayor";"Adam";"Mayor";20;"2005-04-10";"Liverpool";"England";"England";"178";"73";FALSE;"https://media.api-sports.io/football/players/382928.png";58;"Millwall";"https://media.api-sports.io/football/teams/58.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;0;0;NA;12;"Attacker";NA;FALSE;0;0;1;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;417310;"O. Aluko";"Olabade";"Aluko";19;"2006-11-30";NA;"England";"England";NA;NA;FALSE;"https://media.api-sports.io/football/players/417310.png";46;"Leicester";"https://media.api-sports.io/football/teams/46.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;5;1;154;77;"Defender";"6.22";FALSE;4;0;20;NA;NA;0;0;0;NA;61;1;NA;1;1;NA;20;8;NA;NA;NA;3;3;1;1;0;NA;NA;0;0;NA
"Championship";"England";40;459170;"Jack Howland";"Jack";"Howland";19;"2006-02-16";NA;"England";"England";NA;NA;FALSE;"https://media.api-sports.io/football/players/459170.png";58;"Millwall";"https://media.api-sports.io/football/teams/58.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;0;0;NA;47;"Midfielder";NA;FALSE;0;0;8;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;477992;"T. Akindileni";"Timothy";"Akindileni";18;"2007-09-04";NA;"Czechia";"Czechia";NA;NA;FALSE;"https://media.api-sports.io/football/players/477992.png";72;"QPR";"https://media.api-sports.io/football/teams/72.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;0;0;NA;19;"Defender";NA;FALSE;0;0;1;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;498762;"W. Grainger";"William";"Grainger";17;"2008-11-20";NA;"Wales";"Wales";NA;NA;FALSE;"https://media.api-sports.io/football/players/498762.png";74;"Sheffield Wednesday";"https://media.api-sports.io/football/teams/74.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;2;0;3;31;"Attacker";NA;FALSE;2;0;8;NA;NA;0;0;0;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;906;"T. Chong";"Tahith Jose";"Chong";26;"1999-12-04";"Willemstad";"Curaçao";"Netherlands";"185";"75";FALSE;"https://media.api-sports.io/football/players/906.png";62;"Sheffield Utd";"https://media.api-sports.io/football/teams/62.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;13;5;472;24;"Midfielder";"6.66";FALSE;8;4;14;3;2;0;0;1;NA;150;7;NA;6;1;4;63;24;19;4;NA;11;3;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;15936;"P. Mattsson";"Pelle";"Elkjær Mattsson";24;"2001-08-04";"Silkeborg";"Denmark";"Denmark";"184";"74";FALSE;"https://media.api-sports.io/football/players/15936.png";71;"Norwich";"https://media.api-sports.io/football/teams/71.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;22;21;1870;7;"Midfielder";"6.93";FALSE;1;3;5;12;2;0;0;0;NA;966;18;NA;57;5;34;275;161;24;13;NA;43;40;5;0;0;NA;NA;0;0;NA
"Championship";"England";40;18866;"C. Mepham";"Christopher James";"Mepham";28;"1997-11-05";"London";"England";"Wales";"193";"88";FALSE;"https://media.api-sports.io/football/players/18866.png";60;"West Brom";"https://media.api-sports.io/football/teams/60.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;25;21;1942;2;"Defender";"6.77";FALSE;4;3;7;4;2;1;0;0;NA;1278;5;46;28;11;25;170;109;4;3;NA;9;18;6;0;0;NA;NA;0;0;NA
"Championship";"England";40;18899;"I. Hayden";"Isaac Scott";"Hayden";30;"1995-03-22";"Chelmsford";"England";"England";"185";"79";FALSE;"https://media.api-sports.io/football/players/18899.png";72;"QPR";"https://media.api-sports.io/football/teams/72.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;22;11;1137;15;"Midfielder";"6.64";FALSE;11;7;20;7;2;0;0;2;NA;483;15;NA;27;5;19;123;72;7;4;NA;9;17;4;0;0;NA;NA;0;0;NA
"Championship";"England";40;18941;"M. Targett";"Matthew Robert";"Targett";30;"1995-09-18";"Eastleigh";"England";"England";"183";"70";FALSE;"https://media.api-sports.io/football/players/18941.png";70;"Middlesbrough";"https://media.api-sports.io/football/teams/70.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;32;30;2594;3;"Defender";"7.01";FALSE;2;9;2;22;13;4;0;3;NA;1648;36;42;45;7;34;174;94;10;6;NA;16;22;4;0;0;NA;1;0;0;NA
"Championship";"England";40;18955;"D. Ings";"Daniel William John";"Ings";33;"1992-07-23";"Winchester";"England";"England";"178";"73";FALSE;"https://media.api-sports.io/football/players/18955.png";62;"Sheffield Utd";"https://media.api-sports.io/football/teams/62.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;16;4;504;9;"Attacker";"6.59";FALSE;12;3;20;12;3;1;0;0;NA;92;3;NA;1;2;NA;52;20;9;4;NA;6;5;0;0;0;1;NA;0;0;NA
"Championship";"England";40;19408;"R. Burke";"Reece Frederick";"James Burke";29;"1996-09-02";"London";"England";"England";"189";"81";FALSE;"https://media.api-sports.io/football/players/19408.png";1335;"Charlton";"https://media.api-sports.io/football/teams/1335.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;14;10;768;32;"Defender";"6.5";FALSE;4;7;8;5;2;1;0;0;NA;269;3;NA;9;7;14;80;41;1;1;NA;6;11;1;0;0;NA;1;0;0;NA
"Championship";"England";40;19467;"D. Lenihan";"Darragh Patrick";"Lenihan";31;"1994-03-16";"Dublin";"Republic of Ireland";"Republic of Ireland";"178";"76";FALSE;"https://media.api-sports.io/football/players/19467.png";70;"Middlesbrough";"https://media.api-sports.io/football/teams/70.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;2;1;91;26;"Defender";"6.6";FALSE;1;0;1;NA;NA;0;0;0;NA;35;NA;NA;1;NA;1;10;8;NA;NA;NA;NA;1;1;0;0;NA;NA;0;0;NA
"Championship";"England";40;19955;"J. Knight";"Josh";"Knight";28;"1997-09-07";"Leicester";"England";"England";"185";"78";FALSE;"https://media.api-sports.io/football/players/19955.png";1355;"Portsmouth";"https://media.api-sports.io/football/teams/1355.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;14;10;972;4;"Defender";"6.66";FALSE;4;2;5;3;NA;0;0;0;NA;412;1;NA;6;7;8;83;48;4;4;NA;6;7;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;20073;"L. Coyle";"Lewie";"Coyle";30;"1995-10-15";"Kingston upon Hull";"England";"England";"173";"67";FALSE;"https://media.api-sports.io/football/players/20073.png";64;"Hull City";"https://media.api-sports.io/football/teams/64.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;31;29;2513;2;"Defender";"6.68";FALSE;2;7;4;5;1;0;0;4;NA;982;29;NA;40;11;21;212;107;14;6;NA;28;34;9;0;0;NA;NA;0;0;NA
"Championship";"England";40;20099;"S. Eastwood";"Simon Christopher";"Eastwood";36;"1989-06-26";"Luton";"England";"England";"188";"90";FALSE;"https://media.api-sports.io/football/players/20099.png";1338;"Oxford United";"https://media.api-sports.io/football/teams/1338.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;0;0;NA;13;"Goalkeeper";NA;FALSE;0;0;1;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Championship";"England";40;33838;"K. Saito";"Koki";"Saito";24;"2001-08-10";"Kanagawa";"Japan";"Japan";"170";"69";FALSE;"https://media.api-sports.io/football/players/33838.png";72;"QPR";"https://media.api-sports.io/football/teams/72.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;28;21;1782;14;"Attacker";"6.66";FALSE;7;14;8;14;10;3;0;2;NA;473;19;NA;27;1;5;203;85;49;16;NA;38;21;0;0;0;NA;1;0;0;NA
"Championship";"England";40;56303;"K. Sène";"Mamadou Kaly";"Sène";24;"2001-05-28";"Dakar";"Senegal";"Senegal";"180";"72";FALSE;"https://media.api-sports.io/football/players/56303.png";70;"Middlesbrough";"https://media.api-sports.io/football/teams/70.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;23;5;626;20;"Attacker";"6.57";FALSE;18;5;22;7;3;2;0;0;NA;104;3;NA;13;NA;1;86;32;9;4;NA;7;10;2;0;0;NA;NA;0;0;NA
"Championship";"England";40;126630;"M. Talovierov";"Maksym";"Talovierov";25;"2000-06-28";"Donetsk";"Ukraine";"Ukraine";"196";"84";FALSE;"https://media.api-sports.io/football/players/126630.png";75;"Stoke City";"https://media.api-sports.io/football/teams/75.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;14;11;998;40;"Defender";"6.89";FALSE;3;2;22;3;NA;0;0;0;NA;531;4;NA;33;11;16;119;71;4;1;NA;8;14;6;0;0;NA;NA;0;0;NA
"Championship";"England";40;199150;"R. Morishita";"Ryoya";"Morishita";28;"1997-04-11";"Shizuoka";"Japan";"Japan";"170";"65";FALSE;"https://media.api-sports.io/football/players/199150.png";67;"Blackburn";"https://media.api-sports.io/football/teams/67.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;27;24;1832;25;"Midfielder";"6.81";FALSE;3;19;4;20;9;2;0;6;NA;628;35;NA;22;NA;7;189;86;51;22;NA;27;23;3;0;0;NA;NA;0;0;NA
"Championship";"England";40;284406;"A. Gilchrist";"Alfie";"Gilchrist";22;"2003-11-28";NA;"England";"England";"183";"78";FALSE;"https://media.api-sports.io/football/players/284406.png";60;"West Brom";"https://media.api-sports.io/football/teams/60.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;11;6;490;14;"Defender";"6.54";FALSE;5;6;24;NA;NA;0;0;0;NA;281;5;NA;10;3;9;40;24;3;1;NA;5;5;0;0;1;NA;NA;0;0;NA
"Championship";"England";40;343209;"Ruairi McConville";"Ruairi";"McConville";20;"2005-05-01";NA;"Northern Ireland";"Northern Ireland";"193";"80";FALSE;"https://media.api-sports.io/football/players/343209.png";71;"Norwich";"https://media.api-sports.io/football/teams/71.png";40;"Championship";"England";"https://media.api-sports.io/football/leagues/40.png";"https://media.api-sports.io/flags/gb-eng.svg";2025;22;21;1899;15;"Defender";"6.94";FALSE;1;0;9;13;4;0;0;1;NA;1136;6;44;23;14;19;148;97;6;5;NA;7;9;2;0;0;NA;NA;0;0;NA
